"13BP","14BK","15CK","17CK","18CK","18CP","20CK","20DK","17CK","18DP","21 DK","21 DK","21 DP","20DK","24DP","26DK","20DP","23DK","26EP","27EP"
"13AK","14BP","15BP","17CP","18CP","18CK","20CP","19DP","17CP","17DK","21 DP","20DP","20CK","20DP","23DK","25DP","20DK","22DP","26EK","26EK"
"13AP","14AK","15BK","16CK","18CK","17CP","19CK","19DK","16CK","17DP","20DK","20DK","20CP","20DK","23DP","25DK","19DP","22DK","26EP","26EP"
"12AK","14AP","15BP","16CP","17CP","17CK","19CP","19DP","16CP","17DK","20DP","20DP","20CK","20DP","23DK","25DP","19DK","22DP","25EK","26EK"
"12AP","14AK","15BK","16CK","17CK","17CP","19DK","19DK","16CK","17CP","20DK","19DK","20CP","19DK","23DP","24DK","19DP","21DK","25EP","25EP"
"12AK","13AP","15BP","16CP","17CP","17CK","19CP","18CP","16CP","16CK","20CP","19DP","19CK","19DP","22DK","24DP","19DK","21DP","25EK","25EK"
"12AP","13AK","14BK","16CK","17BK","17CP","18CK","18CK","16CK","16CP","19CK","19DK","19CP","19DK","22DP","24DK","18DP","21 DK","24EP","24DP"
"12AK","13AP","14BP","15CP","17BP","16CK","18CP","18CP","15CP","15CK","19CP","19DP","19CK","19DP","22DK","23DP","18DK","20DP","24DK","24DK"
"12AP","13AK","14BK","15CK","16BK","16BP","18CK","18CK","15CK","16CP","19CK","18DK","19CP","19DK","21DP","23DK","18DK","20DK","24DP","24DP"
"12AK","13AP","14BP","15CP","16BP","16BK","18CP","17CP","15CP","16CK","19CP","18DP","19CK","18CP","21 DK","23DP","17DK","20DP","24DK","23DK"
"12AP","13AK","14BK","15CK","16BK","16BP","17CK","17CK","15CK","15CP","18CK","18DK","18CP","18CK","21 DP","22DK","17CP","19DK","23DP","23DP"
"11AK","13AP","14AP","15BP","16BP","16BK","17CP","17CP","15CP","15CK","18CP","17DP","18CK","18CP","210K","22DP","17CK","19DP","23DK","23DK"
"11","12AK","13AK","14BK","16BK","15BP","17CK","17CK","14CK","15CP","18CK","17DK","18CP","18CK","20CP","22DK","16CP","19DK","23DP","22DP"
"11","12AP","13AP","14BP","15BP","15BK","17CP","16CP","14CP","15CK","17CP","17CP","18CK","17CP","20CK","22DP","16CK","18DP","22DK","22DK"
"11","12AK","13AK","14BK","15AK","15BP","17BK","16CK","14BK","14CP","17CK","17CK","18CP","17CK","20CP","21DK","16CP","18CK","22DP","21 DP"
"11","12AP","13AP","14BP","15AP","15BK","16BP","16CP","14BP","14CK","17CP","16CP","17CK","17CP","20CK","21DP","16CK","18CP","22DK","21 DK"
"11","12AK","13AK","14BK","15AK","15BP","16BK","16CK","14BK","14CP","17CK","16CK","17CP","17CK","19CP","20DK","15CP","17CK","21 DP","21 DP"
"11","12","12AP","13BP","15AP","14BK","16BP","15CP","13BP","14CK","16CP","16CP","17BK","17CP","19CK","20DP","15CK","17CP","21DK","20DK"
"11","12","12AK","13BK","15AK","14AP","16BK","15CK","13BK","13CP","16CK","15CK","17BP","16CK","19CP","20CK","15CP","17CK","21 DP","20DP"
"11","11","12AP","13BP","14AP","14AK","15BP","15CP","13BP","13CK","16CP","15CP","17BK","16CP","18CK","19CP","14CK","16CP","20DK","20DK"
"10","11","12AK","13BK","14AK","14AP","15BK","15CK","13BK","13BP","16CK","15CK","16BP","16CK","18CP","19CK","14CP","16CK","20DP","19DP"
"10","11","12AP","13BP","14AP","14AK","15BP","14BP","13BP","13BK","15CP","15CP","16BK","16CP","18CK","19CP","14CK","16CP","20DP","19DK"
"10","11","12AK","12AK","14AK","13AP","15BK","14BK","12BK","12BP","15CK","14CK","16BP","15CK","18CP","18CK","13BP","15CK","20DP","19DP"
"10","11","11AP","12AP","14AP","13AK","14BP","14BP","12BP","12BK","15CP","14CP","16BK","15GP","17CK","18CP","13BK","15CP","19DK","18DK"
"10","11","11AK","12AK","13AK","13AP","14BK","14BK","12BK","12BP","14BK","14CK","16BP","15CK","17CP","18CK","13BP","15BK","19DP","18DP"
"10","11","11AP","12AP","13AP","13AK","14AP","13BP","12BP","12BK","14BP","13CP","15BK","15CP","17CK","17CP","12BK","14BP","19DK","17DK"
"10","10","11AK","12AK","13AK","13AP","14AK","13BK","12BK","11BP","14BK","13CK","15BP","15CK","16CP","17CK","12BP","14BK","18DP","17CP"
"10","10","11","11AP","13","12AK","13AP","13BP","11AP","11BK","14BP","13CP","15BK","14BP","16CK","17CP","12AK","14BP","18CK","17CK"
"10","10","11","11AK","13","12AP","13AK","13BK","11AK","11BP","13BK","13CK","15BP","14BK","16BP","16CK","11AP","13BK","18CP","16CP"
"9","10","10","11AP","12","12AK","13AP","12BP","11AP","11BK","13BP","12CP","14BK","14BP","16BK","16CP","11 AK","13BP","17CK","16CK"
"9","10","10","11AK","12","12AP","13AK","12BK","11AK","10BP","13BK","12CK","14AP","14BK","15BP","16CK","11 AP","13BK","17CP","16CP"
"9","10","10","11AP","12","12AK","13AP","12BP","11AP","1QBK","13BP","12CP","14AK","14BP","15BK","15BP","11AK","12AP","17CK","15CK"
"9","10","10","10AK","12","11","12AK","12BK","10AK","10BP","12BK","11CK","14AP","13BK","15BP","15BK","10","12 AK","17CP","15CP"
"9","9","10","10AP","12","11","12AP","11BP","10AP","10AK","12BP","11 BP","14AK","13BP","14BK","15BP","10","12 AP","16CK","14CK"
"9","9","10","10AK","11","11","12AK","11AK","10AK","9AP","12BK","11BK","13AP","13SK","14BP","14BK","10","11AK","16CP","14BP"
"9","9","9","10AP","11","11","12AP","11AP","10AP","9AK","12BP","11BP","13AK","13BP","14BK","14BP","9","11 AP","16CK","14BK"
"9","9","9","10AK","11","11","11AK","11AK","10AK","9AP","11 AK","10BK","13AP","12BK","14BP","14BK","9","11 AK","15CP","13BP"
"9","9","9","9","11","10","11","10AP","9","9AK","11 AP","10BP","13AK","12BP","13BK","13BP","9","10","15CK","13BK"
"8","9","9","9","11","10","11","10AK","9","9AP","11 AK","10BK","13AP","12BK","13BP","13BK","8","10","15CP","13BP"
"8","9","9","9","11","10","11","10AP","9","8AK","1QAP","9BP","12AK","12AP","13BK","13BP","8","10","14BK","12AK"
"8","9","9","9","10","10","10","10AK","9","8AP","10AK","9BK","12AP","12AK","12BP","13BK","8","9","14BP","12AP"
"8","8","8","9","10","10","10","9AP","9","8AK","10AP","9BP","12AK","11AP","12BK","12BP","7","9","14BK","12AK"
"8","8","8","8","10","9","10","9AK","8","8","10AK","9BK","12","11AK","12AP","12BK","7","9","14BP","11"
"8","6","8","6","10","9","10","9AP","8","7","9AP","8BP","12","11AP","12 AK","11BP","7","8","13BK","11"
"6","8","8","8","10","9","9","9AK","8","7","9AK","8BK","11","11AK","11AP","11 BK","7","8","13BP","10"
"8","8","8","8","9","9","9","8AP","8","7","9AP","8BP","11","10AP","11AK","11AP","6","8","13BK","10"
"7","8","8","8","9","9","9","8AK","8","7","9AK","7BK","11","10AK","11 AP","10AK","6","7","12BP","10"
"7","8","7","7","9","8","9","8","7","6","8","7AP","11","10","11 AK","10AP","6","7","12AK","9"
"7","7","7","7","9","8","9","8","7","6","8","7AK","11","10","10AP","10AK","5","7","12AP","9"
"7","7","7","7","9","8","8","7","7","6","8","7AP","10","10","10AK","9AP","5","6","11 AK","9"
"7","7","7","7","8","8","8","7","7","6","7","6AK","10","9","10AP","9AK","5","6","11AP","8"
,"7","7","7","8","8","8","7","7","5","7","6AP","10","9","9AK","9AP","4","6","11AK","8"
"7","7","6","6","8","7","8","7","6","5","7","6AK","10","9","9","8AK","4",0,"11",0
"7","7","6","6","8","7","7","6","6","5","7","5AP","10","9","9","8AP","4",0,"10",0
"7","7","6","6","8","7","7","6","6","5","6","5AK","9","9","9","8AK","3",0,"10",0
"6","6","6","6","8","7","7","6","6","4","6","5AP","9","8","8","7AP","3",0,"10",0
"6","6","6","6","7","7","7","6","6","4","6","5AK","9","8","8","7AK","3",0,"9",0
"6","6","6","5","7","6","6","5","5","4","6","5","9","8","8","7",0,0,"9",0
"6","6","5","5","7","6","6","5","5","4","5","4","8","8","7","6",0,0,"9",0
"6","6","5","5","7","6","6","5","5","3","5","4","8","7","7","6",0,0,"8",0
"6","6","5","5","7","6","6","5","5","3","5","3","8","7","7","6",0,0,"8",0
"6","6","5","5","6","6","5","4","5","3","4","3","8","7","7","5",0,0,"8",0
"6","5","5","4","6","5","5","4","4","3","4","3","8","7","6","5",0,0,0,0
"6","5","5","4","6","5","5","4","4","3","4","3","7","7","6","5",0,0,0,0
"6","5","4","4","6","5","5","4","4","2","4","2","7","6","6","4",0,0,0,0
"5","5","4","4","6","5","5","3","4","2","3","2","7","6","6","4",0,0,0,0
"5","5","4","4","5","5","4","3","4","2","3","2","7","6","5","4",0,0,0,0
"5","5","4","3","5","4","4","3","3",0,"3",0,"6","5","5",0,0,0,0,0
"5","5","4","3","5","4","4","3","3",0,"3",0,"6","5","5",0,0,0,0,0
"5","4","3","3","5","4","3","2","3",0,"2",0,"6","5","4",0,0,0,0,0
"5","4","3","3","5","4","3","2","3",0,"2",0,"6","5","4",0,0,0,0,0
"5","4","3","3","5","4","3","2","3",0,"2",0,"6","5","4",0,0,0,0,0
"4","4","3","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","4","3","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","4","3","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","3","2","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","3","2","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","3","2","2","4","3","2","1","2",0,0,0,"5","4",0,0,0,0,0,0
"4","3","2","1","3","2","1",0,0,0,0,0,"4",0,0,0,0,0,0,0
"4","3","2","1","3","2","1",0,0,0,0,0,"4",0,0,0,0,0,0,0
"4","3","2","1","3","2","1",0,0,0,0,0,"4",0,0,0,0,0,0,0
"4","3","2","1","3","2","1",0,0,0,0,0,"4",0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2","1",0,"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
