"8AK","9BK","11CP","12DP","13CK","13CK","16CS","16DK","14CK","15DK","190P","19DP","18DS","18DK","22EP","24ES","19ES","21 ES","25ES","26ES"
"7AK","9BK","11BK","12DK","13CK","13CK","15CP","15DS","14CK","15DS","19DS","18DS","18DP","18DS","22 DS","24ES","18ES","21 ES","24ES","25ES"
"7AK","9AP","10BS","12CS","13CK","13CP","15CK","15DP","14CK","15DP","18DS","18DP","18DK","170P","21DP","24ES","18ES","21 ES","24ES","25ES"
"7AK","9AK","10BP","12CP","13BK","13CK","15CS","15DK","14CK","15DK","18DP","18DS","17DS","17DK","21DS","23ES","18DS","20ES","24ES","25ES"
"7AK","9AP","10BK","12CK","13BK","13CP","15CP","15DS","13CK","15DS","18DK","18DP","17DP","17DS","21DP","23DS","17DS","20ES","24ES","24ES"
"7AK","9AK","10BS","12CS","13BK","13BK","15CK","15DP","13CK","14DP","18DS","17DS","17DK","17DP","21DK","23DS","17DS","20ES","23ES","24ES"
"7AP","9AS","10BP","11CP","13BK","12BP","15CS","14DK","13CK","14DK","17DP","17DP","17DS","17DK","20DS","22DS","17DS","20DS","23ES","24ES"
"7AK","9AP","10BK","11CK","12BK","12BK","14CP","14CS","13CK","14CS","17DK","17DS","17CP","17DS","20DP","22DS","17DK","19DS","23ES","23ES"
"7AS","8AK","10BS","11CS","12BK","12BP","14CK","14CP","13CS","14CP","17DS","17DP","17CK","16DP","20DK","22DS","16DS","19DS","23EK","23ES"
"7AP","8AS","10BP","11CP","12BK","12BK","14CS","14CK","13CP","13CK","17CP","16DS","16CS","16DK","20DS","22DS","16DP","19DS","22ES","23ES"
"7AK","8AP","10BK","11CK","12BP","12BP","14CP","14CS","12CK","13CS","16CK","16DP","16CP","16DS","19DP","21 DS","16DK","18DS","22EK","22ES"
"7","8AK","9AS","11BS","12BK","12BK","14CK","13CP","12CS","13CP","16CS","16DS","16CK","16DP","19DK","21 DS","16DS","18DS","22ES","22ES"
"7","8AS","9AP","11BP","12AP","11BS","13CS","13CK","12CP","13CK","16CP","15DP","16CS","160K","19DS","21 DS","15DP","18DS","21EK","22ES"
"7","8AP","9AK","10BK","12AK","11BP","13BP","13CS","12CK","13CS","15CK","15DS","16CP","16DS","19DP","20DS","15DK","18DP","21 ES","22ES"
"7","8AK","9AS","10BS","11AS","11 BK","13BK","13CP","12BS","12CP","15CS","15DP","16CK","15DP","18DK","20DS","15DS","17DS","21 EK","21 DS"
"7","8AS","9AP","10BP","11AP","11BS","13BS","13CK","12BP","12CK","15CP","15DK","15CS","15DK","18DS","20DS","15DP","17DP","21 DS","21DS"
"6","8","9AK","10BK","11AK","11AP","13BP","12CS","11BK","12CS","15CK","14CS","15CP","15CS","18DP","19DS","14DK","17DS","20DP","20DS"
"6","8","9AS","10BS","11 AS","11AK","12BK","12CP","11BS","12CP","15CS","14CP","15CK","15CP","18DK","19DK","14DS","16DP","20DK","20DS"
"6","8","9AP","10BP","11AP","11 AS","12BS","12CK","11BP","12CK","14CP","14CK","15CS","15CK","18CS","19DS","14DP","16DK","20DS","20DS"
"6","7","8AS","9BS","11AK","10AP","12BP","12CS","11BK","11CS","14CK","14CS","15CP","14CS","17CP","19DP","14CK","16DS","20DP","19DP"
"6","7","8AS","9BS","11 AS","10AK","12BK","12BP","11BS","11CP","14CS","13CP","15CK","14CP","17CK","18DK","13CS","16DP","19DK","19DS"
"6","7","8AP","9AP","10AP","10AS","12BS","11BK","11BP","11BK","14CP","13CK","14CS","14CK","17CS","18DS","13CP","15DK","19DS","19DP"
"6","7","8AK","9AK","10AK","10AP","12BP","11BS","10BK","11BS","13CK","13CS","14CP","14CS","17CP","18DP","13CK","15DS","19DP","19DS"
"6","7","8AS","9AS","10AS","10AK","11BK","11BP","10BS","11BP","13CS","13CP","14BK","14CP","16CK","17DK","12CS","15CP","19DK","18DP"
"6","7","8AP","9AP","10AP","10AS","11AS","11BK","10BP","10BK","13CP","12CK","14BS","14CK","16CS","17CS","12CP","15CK","18DS","18DS"
"6","7","8AK","9AK","10AK","10AP","11AP","11BS","10BK","10BS","13CK","12CS","14BP","13CS","16CP","17CP","12CK","14CS","18DP","18DP"
"6","7","8","9AS","10","9AK","11 AK","11BP","10BS","10BP","12BS","12CP","14BK","13CP","16CK","17CK","12CS","14CP","18DK","17DS"
"6","7","8","8AP","10","9AS","11 AS","10BK","10BP","10BK","12BP","12CK","13BS","13CK","15CS","16CS","11CP","14CK","18DS","17DP"
"6","7","7","8AK","9","9AP","10AP","10BS","9AK","9BS","12BK","11CS","13BP","13CS","15CP","16CP","11CK","13CS","17DP","17DS"
"6","7","7","8AS","9","9AK","10AK","10BP","9AS","9BP","12BS","11CP","13BK","13CP","15CK","16CK","11CS","13CP","17DK","16DP"
"6","6","7","8AP","9","9AS","10AS","9BK","9AP","9BK","12BP","11CK","13BS","13CK","15CS","15CS","11CP","13CK","17DS","16DS"
"5","6","7","8K","9","9","10AP","9BS","9AK","9BS","11BK","11CS","13BP","12CS","14CP","15CP","10BK","13CS","17DP","16DP"
"5","6","7","8AS","9","9","10AK","9BP","9AS","9BP","11BS","10CP","13BK","12CP","14CK","15CK","10BS","12CP","16DK","15DK"
"5","6","7","7AP","9","8","9AS","9AK","9AP","8BK","11BP","10CK","12BS","12BK","14BS","15CS","10BP","12BK","16DS","15DS"
"5","6","7","7AK","9","8","9AP","9AS","8AK","8BS","11BK","10BS","12BP","12BS","14BP","14CP","10BK","12BS","16DP","15CP"
"5","6","7","7AS","8","8","9AK","9AP","8AS","8AP","10BS","10BP","12BK","12BP","13BK","14CK","9BS","11BP","16CK","14CK"
"5","6","6","7","8","8","9","8AK","8AP","8AK","10BP","9BK","12BS","11BK","13BS","14BS","9BP","11BK","15CS","14CS"
"5","6","6","7","8","8","9","8AS","8AK","8AS","10BK","9BS","12BP","11BS","13BP","13BP","9AK","11BS","15CP","14CP"
"5","6","6","7","8","8","9","8AP","8AS","7AP","10BS","9BP","12AK","11BP","13BK","13BK","9AS","11BP","15CK","13CK"
"5","6","6","7","8","7","8","8AK","8AP","7AK","9BP","8BK","11 AS","11BK","12BS","13BS","SAP","10BK","14CS","13CS"
"5","6","6","6","8","7","8","8AS","7AK","7AS","9AS","8BS","11AP","11BS","12BP","12BP","8AK","10BS","14CP","12CP"
"5","5","6","6","8","7","8","7AP","7","7AP","9AS","8BP","11AK","11BP","12BK","12BK","8","10AP","14CK","12CK"
"5","5","6","6","7","7","8","7AK","7","7AK","9AP","8BK","11AS","10BK","12BS","12BS","7","9AK","14CS","12BS"
"5","5","6","6","7","7","8","7AS","7","6AS","8AK","7BS","11AP","10BS","11BP","12BP","7","9AS","13CP","12BP"
"5","5","5","6","7","7","7","7AP","7","6AP","8AS","7BP","11AK","10BP","11BP","11BP","7","9AP","13CK","11BK"
"5","5","5","6","7","7","7","7AK","7","6AK","8AP","7BK","10AS","10BK","11BS","11BS","7","9AK","13CS","11BS"
"4","5","5","6","7","6","7","6","6","6","8AK","7BS","10AP","10BS","11 BP","11BP","6","8","13CP","11BP"
"4","5","5","5","7","6","7","6","6","5","7AS","6BP","10AK","10AP","11BK","11BK","6","8","12BK","10AK"
"4","5","5","5","7","6","7","6","6","5","7AP","6BK","10AS","9AK","10BS","10BS","6","8","12BS","10AS"
"4","5","5","5","6","6","6","6","6","5","7AK","6BS","10AP","9AS","10AP","10BP","6","7","12BP","10AP"
"4","5","5","5","6","6","6","6","6","5","7AS","6AP","10AK","9AP","10AK","10BK","5","7","12BK","9AK"
"4","5","5","5","6","6","6","5","6","5","6","5AK","9","9AK","10AS","9BS","5","7","11BS","9"
"4","4","5","5","6","6","6","5","5","4","6","5AS","9","9AS","9AP","9AP","5","7","11BP","9"
"4","4","4","5","6","5","6","5","5","4","6","5AP","9","8AP","9AK","9AK","5","6","11BK","8"
"4","4","4","4","6","5","6","5","5","4","8","5AK","9","8AK","9AS","8AS","4","6","11BS","8"
"4","4","4","4","6","5","5","5","5","4","5","4AS","9","8AS","9AP","8AP","4","6","10AP","8"
"4","4","4","4","5","5","5","4","5","4","5","4AP","9","8","8AK","8AK","4","0","10AK","0"
"4","4","4","4","5","5","5","4","5","3","5","4AK","8","8","8AS","8AS","4","0","10AS","0"
"4","4","4","4","5","5","5","4","4","3","5","4AS","8","8","8AP","7AP","3","0","10AP","0"
"4","4","4","4","5","5","5","4","4","3","4","3AP","8","7","8AK","7AK","3","0","9AK","0"
"4","4","4","3","5","4","4","4","4","3","4","3AK","8","7","7AS","7AS","3","0","9AS","0"
"3","4","3","3","5","4","4","3","4","3","4","3","8","7","7","6AP","0","0","9","0"
"3","4","3","3","5","4","4","3","4","2","4","3","8","7","7","6AK","0","0","9","0"
"3","3","3","3","4","4","4","3","4","2","3","2","7","7","7","6AS","0","0","8","0"
"3","3","3","3","4","4","4","3","3","2","3","2","7","7","6","6AP","0","0","8","0"
"3","3","3","3","4","4","3","3","3","2","3","2","7","6","6","5AK","0","0","8","0"
"3","3","3","3","4","3","3","2","3","0","3","0","7","6","6","5","0","0","0","0"
"3","3","3","3","4","3","3","2","3","0","2","0","7","6","6","5","0","0","0","0"
"3","3","3","2","4","3","3","2","3","0","2","0","7","6","5","4","0","0","0","0"
"3","3","3","2","4","3","3","2","3","0","2","0","6","6","5","4","0","0","0","0"
"3","3","2","2","3","3","3","2","2","0","2","0","6","5","5","4","0","0","0","0"
"3","3","2","2","3","3","2","1","2","0","0","0","6","5","4","0","0","0","0","0"
"3","3","2","2","3","3","2","1","2","0","0","0","6","5","4","0","0","0","0","0"
"3","3","2","2","3","2","2","1","2","0","0","0","6","5","4","0","0","0","0","0"
"3","2","2","2","3","2","2","1","2","0","0","0","6","5","4","0","0","0","0","0"
"3","2","2","1","3","2","2","1","2","0","0","0","5","5","4","0","0","0","0","0"
"2","2","2","1","3","2","1","0","0","0","0","0","5","4","0","0","0","0","0","0"
"2","2","2","1","2","2","1","0","0","0","0","0","5","4","0","0","0","0","0","0"
"2","2","1","1","2","2","1","0","0","0","0","0","5","4","0","0","0","0","0","0"
"2","2","1","1","2","2","1","0","0","0","0","0","5","4","0","0","0","0","0","0"
"2","2","1","1","2","2","1","0","0","0","0","0","4","4","0","0","0","0","0","0"
"2","2","1","1","2","2","1","0","0","0","0","0","4","4","0","0","0","0","0","0"
"2","2","1","1","2","2","1","0","0","0","0","0","4","4","0","0","0","0","0","0"
"2","2","1","0","1 ","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"2","2","1","0","1 ","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"2","2","1","0","1 ","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"2","1 ","0","0","1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","1 ","0","0","1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","1 ","0","0","1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","1 ","0","0","1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","1 ","0","0","1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
